"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_1383",332.23961906803,-1.32410980922291,0.267354581111851,-4.95263557376244,7.32150125096641e-07,3.22337918216247e-05,1.79824688034222e-05
"CENPK1137D_1384",10.1692624115705,2.05746133955866,0.623874131289421,3.29787890917404,0.000974181363995701,0.00966163929345109,0.00538617961268208
"CENPK1137D_1387",28.6682503910512,2.27580273815563,0.467784500148124,4.86506657966435,1.14418284185608e-06,4.79324596672939e-05,2.60788124100955e-05
"CENPK1137D_1388",70.320415559433,-3.53082833333426,0.677126380164687,-5.21443032905542,1.84382984642443e-07,1.02464258608443e-05,5.66441178913316e-06
"CENPK1137D_1389",277.736543413999,-1.20328709632891,0.309219360402548,-3.89137049750846,9.96795876849675e-05,0.0016351055256998,0.000910447600283466
"CENPK1137D_139",37.1821648652879,1.07123021833345,0.535056739692085,2.00208714116922,0.0452753602540863,0.144361599498685,0.0807272431102804
"CENPK1137D_1391",25.184832344908,-0.574155155659643,0.302687069147019,-1.89686053414052,0.0578463473983439,0.171119613216394,0.0954990352244421
"CENPK1137D_1395",14.0650865161063,2.35565354508288,0.764993992107379,3.07930986306652,0.00207480760916315,0.0169406330427324,0.00947051404878701
"CENPK1137D_1399",145.419741260534,-1.08792873242544,0.36582335429334,-2.97391820302721,0.00294023442113778,0.0221186883176301,0.0122887971765028
"CENPK1137D_140",52.2731982458537,-1.11249749279674,0.454717942485423,-2.44656607723897,0.0144224357978208,0.0664905638564589,0.0370240834461217
"CENPK1137D_1400",56.2405594949444,-1.29621060691327,0.417364183963468,-3.10570637519467,0.00189825106689644,0.0159289295998736,0.00890121028694967
"CENPK1137D_1403",91.683368687457,-1.10434524648917,0.263476219354277,-4.1914418280165,2.77187263451938e-05,0.000616372239905581,0.00034044438098216
"CENPK1137D_1409",84.0341660334969,-0.478547935105879,0.243055377837663,-1.96888437262022,0.0489663704923763,0.152679699370043,0.0852550490545772
"CENPK1137D_141",30.0127662641748,-0.914207850036155,0.350687303793325,-2.60690318739038,0.00913651886468362,0.0489570231493511,0.0272664346598892
"CENPK1137D_1417",1.00475043631024,2.29099155578232,1.22044767751104,1.8771731045894,0.0604943724613045,0.176326755442088,0.0983515187093449
"CENPK1137D_1419",90.2719247668584,2.17350451899351,0.853121232778765,2.54770885482949,0.0108432924457823,0.0545551176719928,0.0304196272221189
"CENPK1137D_1421",38.2955944198413,-0.532017071333853,0.281432283192122,-1.89039105712924,0.0587056785716407,0.173097523281622,0.0964343268816522
"CENPK1137D_1427",15.1376375735787,0.756395346410837,0.383933040261862,1.97012308681466,0.0488242655889516,0.152376475872453,0.0850820095799177
"CENPK1137D_1429",56.2812505239327,-2.06847654684154,0.490997876595011,-4.21280141003069,2.52222807628707e-05,0.000577145130397454,0.000317083080030531
"CENPK1137D_1433",16.7563517079202,1.11941590384603,0.3536224297887,3.16556815843076,0.00154780394748454,0.0137734318594784,0.00767728703173157
"CENPK1137D_1435",33.9582570820837,-1.41163040341927,0.56488723827966,-2.49895962903734,0.0124558499861671,0.0602973857997033,0.0335044911772599
"CENPK1137D_1437",253.984394980119,-1.3893099846931,0.434031633267088,-3.20094177061551,0.00136979210775231,0.0126224836189832,0.00700709719784433
"CENPK1137D_1440",70.1664310491791,0.828490656795158,0.392422603697688,2.11122052855397,0.0347533611301537,0.121950260769856,0.0677566215969845
"CENPK1137D_1441",14.2722919932477,0.942756327342481,0.391957308657623,2.40525257858116,0.016161291502748,0.0715892952573152,0.0399997655374536
"CENPK1137D_1443",434.160974886145,-1.31739683814629,0.557655346994667,-2.36238537879363,0.0181577554977852,0.0774977558314561,0.0433100121686841
"CENPK1137D_1448",436.811847465847,1.32597670477574,0.356231816915581,3.72222985654863,0.000197471132352436,0.00280790544854143,0.00156791507780216
"CENPK1137D_1450",14.6549160774715,-1.46170896010777,0.776777530842149,-1.88176009484085,0.0598685962063026,0.175104390407908,0.0976852841549868
"CENPK1137D_1452",10.9558855909362,0.932423305633251,0.38652241913831,2.41233951632596,0.0158505137260815,0.0706398508610802,0.0394675636312516
"CENPK1137D_1453",14.382114211995,1.25632922502594,0.429102823755719,2.92780460876471,0.00341364495228227,0.0245584021269871,0.0136832014901524
"CENPK1137D_1457",24.724953308195,1.9840734901037,0.808386232265085,2.45436328689612,0.01411343187912,0.0653892933982878,0.0364924839300499
"CENPK1137D_1459",29.0205520710801,0.963829321841739,0.361707487163769,2.66466511213065,0.00770650244275181,0.0436274556166594,0.0243243177886555
"CENPK1137D_146",15.6029783367741,-1.15597513050984,0.46335612827326,-2.49478761577555,0.0126032540420077,0.0607947931911195,0.033779926218776
"CENPK1137D_1460",15.8968782744654,0.894308988097818,0.451101068576809,1.98250248202536,0.0474230298683509,0.149114215163417,0.0833593861891332
"CENPK1137D_1462",7.06801048236858,1.56572806105807,0.465370125441191,3.36447910053034,0.000766882921027442,0.00807822899016528,0.0045100433451597
"CENPK1137D_1463",22.6594151462128,0.913441283184657,0.337346870042528,2.70772123384309,0.00677469006287045,0.0401468575434086,0.0222766959872625
"CENPK1137D_1464",148.514585622419,-1.29058261531413,0.480863979131505,-2.68388290935217,0.00727725882353523,0.0419829995264543,0.0234018603605541
"CENPK1137D_1465",19.3377742289976,0.884569935397428,0.317161539415681,2.78902018519365,0.00528677698688282,0.0333238280909303,0.018626924708799
"CENPK1137D_1466",40.5866193492235,0.966168721856565,0.401719191536293,2.4050848010563,0.0161687133596688,0.0715892952573152,0.0400123972194142
"CENPK1137D_1467",76.1131460714889,-0.810633081309898,0.325980212028825,-2.48675548820803,0.0128913967577714,0.0618015376257246,0.0343126997751323
"CENPK1137D_1471",413.393417719179,1.29522561727223,0.388362195953455,3.3350970582818,0.000852696318044842,0.00876185688315512,0.00488591653924791
"CENPK1137D_1474",56.8149953426822,-0.960504088244008,0.496815156981309,-1.93332283596199,0.0531964403823484,0.162028978927444,0.090270927208031
"CENPK1137D_1475",22.6760230193815,0.758746084330919,0.390925165669554,1.94089854264404,0.0522705848265424,0.160194487881457,0.0891949492340044
"CENPK1137D_148",21.7532664692178,2.30618263037185,0.804258602451602,2.86746405116709,0.00413775809090619,0.0282030420063518,0.0156628979195943
"CENPK1137D_1480",45.3911382290713,-2.13676638346314,0.541937020504296,-3.94283155167142,8.05252153130791e-05,0.00140108729263588,0.000779120567851628
"CENPK1137D_1481",13.0023653203562,1.24817660436594,0.426812180383646,2.9244165507273,0.00345102596475812,0.0247619069882381,0.0137910928500335
"CENPK1137D_1482",93.4698017538674,0.767943683022297,0.300985981748792,2.55142674273526,0.0107282875322651,0.0542490751167275,0.0302176384201833
"CENPK1137D_1484",32.829495552317,1.20818620318606,0.352189401004179,3.4305013147506,0.000602467053157284,0.00673723936651863,0.00374134223719052
"CENPK1137D_1487",86.110517061229,-3.24705649170886,0.758235809177788,-4.28238346488791,1.8490197483493e-05,0.000443601830374903,0.00024822493033614
"CENPK1137D_1488",44.2312996664388,-1.12865306577125,0.416969550329563,-2.70679972885115,0.00679352262516702,0.0401997418319834,0.0223197726523543
"CENPK1137D_1490",37.8801471783651,-1.4414280408346,0.470871723035737,-3.06119049056849,0.00220458787894238,0.0177610240942744,0.00991728692961611
"CENPK1137D_1491",79.7083239326207,-1.8503338739924,0.731169116495517,-2.53065102484228,0.0113851059853549,0.0563070570525039,0.0314534324327882
"CENPK1137D_1492",570.960996423174,-1.12643139369089,0.2618868282352,-4.30121438822133,1.69864615282392e-05,0.000420492134012686,0.000232555209800342
"CENPK1137D_1493",45.1918674029657,-1.21615769514052,0.304368542300276,-3.99567473678248,6.4510254651918e-05,0.00118690150957549,0.000661256655598965
"CENPK1137D_1496",23.9903673555199,1.61798756796001,0.570845700668622,2.83436936822838,0.00459162261826668,0.0300914281336707,0.0167952160137393
"CENPK1137D_1497",57.7181565176828,-0.970448720237597,0.503291553243808,-1.92820386907524,0.0538297731489906,0.163089811018758,0.091000096721677
"CENPK1137D_150",537.634848595539,-0.715685380250176,0.381332839679416,-1.87679975543635,0.0605455440096777,0.176326755442088,0.0984057868591881
"CENPK1137D_1500",89.2482533580132,-1.06136728512967,0.342501593891339,-3.09886816312569,0.00194261442599847,0.0162113030057859,0.00904716387915209
