"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2496",108.882404202325,-1.19435873791282,0.430937068502104,-2.77153864267073,0.00557920496889228,0.0270243337556634,0.0139573125746591
"CENPK1137D_2501",24.2254638687429,0.794989164063315,0.433377797957315,1.83440214937272,0.066594320804099,0.171761873803423,0.0879940842528051
"CENPK1137D_2503",43.9488298885868,1.99915582324573,0.989327252332423,2.02072248442823,0.0433085009474488,0.126698129621057,0.0651120150558163
"CENPK1137D_2507",12.6722593279544,1.92143355696886,0.659199193447209,2.91479961757983,0.00355916985444635,0.0190024078528891,0.00975381049127431
"CENPK1137D_2509",14.4400628595173,1.46196319408583,0.54152805962091,2.69969979969137,0.00694020687803735,0.0322773977064745,0.0165886231723863
"CENPK1137D_2510",26.360397775142,0.888010583081047,0.378457175258814,2.34639647794699,0.0189559312235629,0.0701128107653002,0.0361182504610765
"CENPK1137D_2515",15.8906396432089,-1.21853050307821,0.557635328354581,-2.18517450584369,0.0288760540309837,0.0951074968978544,0.0489056215995705
"CENPK1137D_252",13.5642218683205,2.38898073258253,0.600429474295559,3.97878657670053,6.92678844190424e-05,0.000697775914930693,0.000359530791674313
"CENPK1137D_2520",52.393026114394,-1.99398762388465,0.367207623475971,-5.43013678476946,5.63108750136885e-08,1.37591787655868e-06,7.09024187717109e-07
"CENPK1137D_2521",236.924883541236,1.03282742739791,0.479812902673133,2.15256284615071,0.0313530511444692,0.100657811220879,0.0518238473239433
"CENPK1137D_2523",53.6477835731664,-1.14498298366144,0.452861536488194,-2.52832906177116,0.0114606879867983,0.0475066872372018,0.0244199014362994
"CENPK1137D_2528",48.0593222229988,0.865434591251184,0.377844283589803,2.29045304861809,0.0219950673477792,0.0785736039165777,0.0403093732967387
"CENPK1137D_253",41.2511441990529,1.0701695423649,0.442045363668894,2.42094959097114,0.0154800237402241,0.0602389553564553,0.0309277955923527
"CENPK1137D_2530",18.8608707303562,0.915366022034941,0.45500190961092,2.01178501166662,0.0442426045919076,0.128515378626874,0.0660954687579182
"CENPK1137D_2531",56.4306735248375,1.37499452673057,0.358118735856134,3.8394934111544,0.000123288437943101,0.00112935175992637,0.000578747777542155
"CENPK1137D_2534",77.740587765598,-0.757846766222215,0.403708100045065,-1.87721466608576,0.0604886782256389,0.160831201716477,0.0823193043966743
"CENPK1137D_2539",283.533627638508,-1.76879156408961,0.340361779188027,-5.19679844284889,2.0274998607051e-07,4.21199290128581e-06,2.15739775583064e-06
"CENPK1137D_254",7.53462399341222,1.43630544796336,0.720396057991394,1.9937719425729,0.0461769831116075,0.132476578631312,0.0680929794440288
"CENPK1137D_2542",18.2395913090477,0.869647362430312,0.493991822402141,1.76044890419737,0.0783317237080683,0.190616715076288,0.0980255311168602
"CENPK1137D_2544",14.4929565889408,1.62117158127199,0.613328797869485,2.64323408081185,0.00821182415356643,0.036560026838827,0.0188706072926503
"CENPK1137D_2547",13.7093822479082,0.978794441164222,0.551665946778265,1.77425205757287,0.0760214668429283,0.187040834780827,0.096135866412103
"CENPK1137D_2548",7.83608549130536,2.28012974094954,1.00319912144755,2.2728585902861,0.0230347029218802,0.0812300389035128,0.0416705885481798
"CENPK1137D_255",13.7334789286693,2.91615720580167,0.67223926912436,4.33797509270796,1.43801446513582e-05,0.000180224395055402,9.29369297165957e-05
"CENPK1137D_2550",10.1881948317943,1.8179187609999,0.64669934848174,2.81107251038344,0.00493766568312074,0.0245916017557664,0.0126521063801982
"CENPK1137D_2552",24.0502174363051,-1.22615456149895,0.498380722678013,-2.46027686406147,0.013882987111752,0.0552319435094218,0.0283710015886371
"CENPK1137D_2555",14.5420745310358,1.06625043591437,0.541958578505758,1.96740208237711,0.0491368744759796,0.138207538882974,0.0710513830929
"CENPK1137D_2556",78.6589766871084,-0.858921136899676,0.411773248949833,-2.08590805519841,0.0369869524913876,0.112938277581171,0.0581635456541464
"CENPK1137D_2564",56.6276621062331,-2.18489364488628,0.432764396215391,-5.04869084424135,4.4484794127449e-07,8.30434670791783e-06,4.27122675366384e-06
"CENPK1137D_2565",57.1555098569275,-1.06350079491089,0.333645555972944,-3.1875167400615,0.00143500151133079,0.00892945579136955,0.00459451060890773
"CENPK1137D_2568",3.430980967618,5.64161273225466,1.43950511222442,3.91913351633525,8.88678776404524e-05,0.000862664724949773,0.000443971293714177
"CENPK1137D_2569",20.0022419645551,2.1290316484065,0.803162991045602,2.65080895427566,0.00802992481002132,0.0359662487925368,0.0185442721930819
"CENPK1137D_2578",34.8072523702242,-0.76008744025485,0.382691190135128,-1.98616393543437,0.0470151239316641,0.134180243743589,0.0689425182066272
"CENPK1137D_258",73.934954389994,0.783797806465834,0.34797062273431,2.25248269611626,0.0242917850136626,0.0843811582224754,0.0432703665077105
"CENPK1137D_2580",39.7412543041778,0.936354614012583,0.478023637661621,1.95880400097579,0.0501357448616131,0.139918560962574,0.0720240044596188
"CENPK1137D_2581",39.768616121099,-0.865252167998508,0.45400941066874,-1.90580227560486,0.0566758635972547,0.153056366082824,0.0785999204653734
"CENPK1137D_2582",17.723933919716,2.32887636229795,0.801800102895735,2.9045598196946,0.00367769917896577,0.0193832536194455,0.0100077086225875
